0.921052631579,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.75,0
0.0,0.5,0.0,0.0,0.0,0
0.0,0.933333333333,0.0,0.0,0.0,0
0.0,0.943396226415,0.0,0.0,0.0,0
0.027027027027,0.0,0.891891891892,0.0,0.0,0
0.0,0.0,0.0,0.892857142857,0.0,0
0.0,0.0,0.625,0.0,0.0,0
0.785714285714,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.925,0.0,0
0.0909090909091,0.0,0.0,0.0,0.772727272727,0
0.869565217391,0.0,0.0,0.0,0.0,0
0.0,0.0,0.85,0.0,0.0,0
0.733333333333,0.0,0.0666666666667,0.0,0.0,0
0.0,0.0,0.833333333333,0.0,0.0,0
0.0,0.0,0.0,0.888888888889,0.0,0
0.0,0.0,0.5,0.0,0.0,0
0.0,0.0,0.0,0.0,0.869565217391,0
0.0,0.0,0.0,0.0,0.916666666667,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.1,0.1,0.5,0.0,0.0,0
0.125,0.0,0.5,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.142857142857,0.0,0.0,0.0,0.428571428571,0
0.0,0.0,0.0,0.925,0.0,0
0.0909090909091,0.0,0.0,0.0,0.772727272727,0
0.869565217391,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.833333333333,0.0416666666667,0
0.5,0.0,0.0,0.0,0.0,0
0.111111111111,0.111111111111,0.0,0.0,0.444444444444,0
0.0,0.5,0.0,0.0,0.0,0
0.0,0.0,0.0,0.571428571429,0.0,0
0.0,0.142857142857,0.428571428571,0.0,0.0,0
0.0,0.0,0.85,0.0,0.0,0
0.733333333333,0.0,0.0666666666667,0.0,0.0,0
0.0,0.0,0.833333333333,0.0,0.0,0
0.0,0.0,0.0,0.823529411765,0.0,0
0.0,0.454545454545,0.0,0.272727272727,0.0,0
0.0,0.0,0.4,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.0,0.625,0.0,0.0,0
0.0,0.0,0.0,0.357142857143,0.428571428571,0
0.75,0.0,0.0,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.1,0.1,0.5,0.0,0.0,0
0.0,0.0,0.4,0.0,0.0,0
0.782608695652,0.0869565217391,0.0,0.0,0.0,0
0.166666666667,0.0833333333333,0.0,0.5,0.0,0
0.921052631579,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.75,0
0.0,0.0,0.142857142857,0.0,0.428571428571,0
0.0,0.0,0.0,0.0,0.769230769231,0
0.0,0.0,0.5,0.0,0.0,0
0.0,0.933333333333,0.0,0.0,0.0,0
0.0,0.943396226415,0.0,0.0,0.0,0
0.0,0.137254901961,0.0,0.0,0.803921568627,0
0.0,0.0,0.857142857143,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.027027027027,0.0,0.891891891892,0.0,0.0,0
0.0,0.0,0.0,0.892857142857,0.0,0
0.785714285714,0.0,0.0,0.0,0.0,0
0.0,0.0714285714286,0.0,0.642857142857,0.0714285714286,0
0.0,0.0,0.0,0.0,0.8,0
0.0,0.0,0.0,0.0,0.75,1
0.0,0.0,0.0,0.925,0.0,0
0.0909090909091,0.0,0.0,0.0,0.772727272727,0
0.0,0.0666666666667,0.0,0.733333333333,0.0,0
0.0,0.0,0.0,0.0,0.8,0
0.0,0.0,0.428571428571,0.0,0.142857142857,0
0.869565217391,0.0,0.0,0.0,0.0,0
0.642857142857,0.0,0.0,0.142857142857,0.0,0
0.0,0.0,0.85,0.0,0.0,0
0.733333333333,0.0,0.0666666666667,0.0,0.0,0
0.0,0.0,0.833333333333,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.0,0.0,0.571428571429,0.0,0
0.0,0.0,0.625,0.0,0.0,0
0.0,0.0,0.625,0.0,0.0,0
0.0,0.0,0.666666666667,0.0,0.0,0
0.0,0.0,0.4,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.0,0.5,0.0,0.0,0
0.0,0.0,0.0,0.0,0.869565217391,0
0.0,0.0,0.0,0.0,0.916666666667,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.1,0.1,0.5,0.0,0.0,0
0.0,0.0,0.0,0.142857142857,0.428571428571,0
0.0,0.0,0.0,0.4,0.0,0
0.642857142857,0.0,0.0,0.142857142857,0.0,0
0.285714285714,0.0,0.0,0.0,0.285714285714,0
0.0,0.153846153846,0.0,0.615384615385,0.0,0
0.727272727273,0.0,0.0,0.0,0.0,0
0.3,0.5,0.0,0.05,0.0,0
0.0,0.555555555556,0.111111111111,0.0,0.0,0
0.0,0.125,0.5,0.0,0.0,0
0.2,0.0,0.0,0.2,0.0,0
0.0,0.0,0.4,0.0,0.0,0
0.0,0.0,0.5,0.0,0.0,0
0.921052631579,0.0,0.0,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.0,0.0,0.0,0.75,0
0.0,0.933333333333,0.0,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.943396226415,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.727272727273,0
0.0,0.137254901961,0.0,0.0,0.803921568627,0
0.0,0.0,0.7,0.0,0.0,0
0.0,0.0,0.857142857143,0.0,0.0,0
0.027027027027,0.0,0.891891891892,0.0,0.0,0
0.0,0.0,0.4,0.0,0.0,0
0.0,0.0,0.571428571429,0.0,0.0,0
0.0,0.0,0.0,0.892857142857,0.0,0
0.0,0.0,0.0,0.4,0.0,0
0.785714285714,0.0,0.0,0.0,0.0,0
0.0,0.625,0.0,0.0,0.0,0
0.571428571429,0.0,0.0,0.0,0.0,0
0.375,0.0,0.0,0.25,0.0,0
0.2,0.0,0.2,0.0,0.0,0
0.0,0.0,0.5,0.0,0.0,0
0.5,0.0,0.0,0.277777777778,0.0555555555556,0
0.0,0.0,0.25,0.0,0.0,0
0.0,0.0,0.0,0.785714285714,0.0,0
0.0,0.0,0.0,0.0,0.4,0
0.0,0.0,0.0,0.0,0.25,0
