2015-01-12,14:25:08,0,VirtualCarolyn,1421090711730,Move on and decide other steps.,TUTOR
2015-01-12,14:25:26,0,VirtualCarolyn,1421090727752,Plan is not yet complete. You are missing some steps. Let me help you with this.,INCOMPLETE
2015-01-12,14:25:26,0,VirtualCarolyn,1421090729755,We need to prepare recorder instance before starting it.,TUTOR
2015-01-12,14:25:31,0,Leah,1421090731642,help?,CONFUSION+HELP_REQUEST+HELP+QUESTION
2015-01-12,14:25:31,0,VirtualCarolyn,1421090731758,Call recorder_obj.prepare() on the Recorder instance.,TUTOR
2015-01-12,14:25:31,0,VirtualCarolyn,1421090733763,Is it clear?,TUTOR
2015-01-12,14:26:02,0,Leah,1421090762598,yes,AFFIRMATIVE
2015-01-12,14:26:02,0,VirtualCarolyn,1421090763801,Ok,TUTOR
2015-01-12,14:26:40,0,VirtualCarolyn,1421090801847,Plan is not yet complete. You are missing some steps. Let me help you with this.,INCOMPLETE
2015-01-12,14:26:40,0,VirtualCarolyn,1421090803852,"Yes, we need to set an audio encoder on recorder object..",TUTOR
2015-01-12,14:26:44,0,VirtualCarolyn,1421090805856,Plan is not yet complete. You are missing some steps. Let me help you with this.,INCOMPLETE
2015-01-12,14:26:44,0,VirtualCarolyn,1421090807859,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-12,14:26:46,0,VirtualCarolyn,1421090809863,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-12,14:27:00,0,VirtualCarolyn,1421090821878,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-12,14:27:08,0,VirtualCarolyn,1421090829887,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-12,14:27:26,0,VirtualCarolyn,1421090847909,I am waiting for your response to start. Please ask for help if you are stuck.,TUTOR
2015-01-12,14:27:36,0,Leah,1421090856348,use mediarecorder,TYPE_RECORDER
2015-01-12,14:27:36,0,VirtualCarolyn,1421090857923,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
2015-01-12,14:27:36,0,VirtualCarolyn,1421090859927,Move on and decide other steps.,TUTOR
2015-01-12,14:27:36,0,VirtualCarolyn,1421090861931,"Correct, we need to create a new instance/object for recorder and choose a recorder api to do so.",TUTOR
2015-01-12,14:27:36,0,VirtualCarolyn,1421090863934,Move on and decide other steps.,TUTOR
2015-01-12,14:28:02,0,Leah,1421090882966,help?,CONFUSION+HELP_REQUEST+HELP+QUESTION
2015-01-12,14:28:02,0,VirtualCarolyn,1421090883958,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
2015-01-12,14:28:02,0,VirtualCarolyn,1421090885963,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
2015-01-12,14:28:02,0,VirtualCarolyn,1421090887967,"Okay, it seems plan is ready now. You're on your own from here on. Good luck!",NOTICE_DONE
