what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420517787617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420517792166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420517844305
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420517887625
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420517890611
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420517893837
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420517894509
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420517895013
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420517895414
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1420517896543
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518336719
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518341994
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518342212
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518342827
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518343266
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518343700
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518344179
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518347270
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518355106
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518359110
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518365245
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518366885
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518375779
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518375780
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420518378639
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518380128
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518386385
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518387552
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518387581
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518395297
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518395729
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518400137
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518401667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420518408684
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518511345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420518517868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420518523174
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518568149
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518569053
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518570827
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420518580863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420518591999
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518599084
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518603620
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518694413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518698706
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420518728726
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420518729038
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420518729060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420518748009
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518810495
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518813718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518827795
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420518831985
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518837946
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518840550
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518842675
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518843358
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518843382
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420518843441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518843768
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518846129
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518854646
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518856911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518857002
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518857032
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420518857090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518857571
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518861950
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518862077
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518862101
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420518863018
error,log,,,"Problems encountered during text search.",1420518864391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518864501
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518865166
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420518867204
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420518867275
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420518867301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518869129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518869224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420518959750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420518963147
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420518963945
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420518968787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420518972832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519057717
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519083074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519088391
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519092819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519099301
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519113332
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519115564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420519118617
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420519125840
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420519128200
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420519129541
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420519134850
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420519136041
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420519136399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420519140737
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420519143931
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420519145569
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420519149177
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519153967
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519154015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420519171293
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420519185431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519187295
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519331596
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519344296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519348097
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519355067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519355176
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519359022
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519359051
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420519382787
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519383210
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519406319
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420519416881
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519417276
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519417309
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519423740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519428594
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420519436583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519438169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519471610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519478956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519493939
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519496239
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519521178
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519523649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519527095
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519536960
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519544348
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519549085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420519556348
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420519557912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519563376
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519578625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519587574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519595911
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519598319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519622802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519624942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519629514
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519635371
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519636790
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519639727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519689727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519693676
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519700885
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519717757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519735453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519737403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420519748772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420519995751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520003915
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520009784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420520044756
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420520052591
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520052968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520052999
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420520054234
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520054631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520054649
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420520055931
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520056283
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520056309
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420520066499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420520072394
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520074041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420520077330
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420520081061
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420520081997
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420520282429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420520285159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420520291294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520295773
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420520298296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520298361
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420520298397
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520298890
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520303521
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420520303533
error,log,,,"Problems encountered during text search.",1420520305009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520305113
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520307215
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520307426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520310496
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420520311764
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420520324869
opened,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420520324975
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1420520325026
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420520330996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420520332173
