what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279692530
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279692573
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279692595
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1421279692643
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279693205
error,log,,,"Problems encountered during text search.",1421279699046
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279701040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279703755
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279709926
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279709982
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279710006
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1421279710075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279710413
error,log,,,"Problems encountered during text search.",1421279716254
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279718590
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279721130
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279740474
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279740517
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279740548
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1421279740613
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279740932
error,log,,,"Problems encountered during text search.",1421279746840
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1421279750928
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279754175
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279754584
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421279754698
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421279754719
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279785055
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421279785519
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279795254
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1421279807597
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279807719
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279807844
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1421279824439
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1421279824741
