what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20100503,"org.eclipse.equinox.simpleconfigurator.manipulator",1419787888425
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20100503,"org.eclipse.equinox.frameworkadmin",1419787888438
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1419787888482
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787888860
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.200.v20100505,"org.eclipse.equinox.frameworkadmin.equinox",1419787893634
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787900045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787903273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1419787906173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787910082
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1419787910126
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787910578
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1419787916223
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787977850
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787978083
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1419787981498
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1419787981986
