what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542569406
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420542571049
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542571368
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420542571537
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542574394
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542591225
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542611068
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542612769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542625217
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420542625239
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542625602
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542625632
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542668681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542686657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542692843
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542695287
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.AllMarkersView",1420542706708
opened,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1420542707962
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1420542708087
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542710444
closed,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1420542710454
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542716960
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542720187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542736556
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420542747079
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542756847
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542761448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420542765742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420542814051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420542819430
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542833172
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542846452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542849854
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542853280
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542864070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420542917735
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420542932208
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1420542936050
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542939632
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420542939667
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542948862
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542960688
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420542968685
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543033788
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420543063972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420543066227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420543111266
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543122789
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543127792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420543154399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420543162569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543171623
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543175023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420543188975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420543222645
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543271288
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543274666
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543288653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543291711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543301369
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420543308841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543310977
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543430083
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543467700
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543472616
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543478820
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543480015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543505580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543507841
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543510807
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543541402
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543556023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543557554
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543582984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543587796
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543596019
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543629990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543633462
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543674430
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543684673
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543714657
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543727661
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543733772
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420543802169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543803870
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420543809392
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543827231
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543850100
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543852290
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420543895197
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543960002
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420543962658
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420543979265
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543991814
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420543991850
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544095296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544097789
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544125057
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544126996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544138259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544142574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544143970
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544147885
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544149505
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544150588
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420544160415
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544161619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544175713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544191221
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544192087
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544197393
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544206130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544218228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544221015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544236595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544239524
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544247266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544267698
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544269345
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544270396
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544275178
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544278219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544284657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544305877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544308336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544310367
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544311072
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544311196
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544311223
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420544311276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544311842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544314201
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544316607
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544319284
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544320477
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544320541
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544320574
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420544320627
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544321086
error,log,,,"Problems encountered during text search.",1420544322284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544326309
error,log,,,"Problems encountered during text search.",1420544327088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544327125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544329978
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544330000
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544330325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544332318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544332495
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544333870
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544334207
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420544350252
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544381283
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420544392388
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544392833
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544392862
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420544420925
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544421289
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544421312
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544426098
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544428758
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420544432005
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420544433221
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544437435
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544440657
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544451515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1420544454197
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544466630
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420544469024
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544471822
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544475970
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420544486538
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544491104
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544505681
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420544533510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544537186
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544627085
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PropertiesFileEditor",1420544646506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544646605
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544664800
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420544664816
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544704157
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544709180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544709253
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420544709288
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544709702
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544716057
error,log,,,"Problems encountered during text search.",1420544717534
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544717666
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544719469
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544726231
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544726286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544728093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544728231
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1420544734838
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544738045
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544741471
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544741557
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544741592
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420544741648
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544742249
error,log,,,"Problems encountered during text search.",1420544748089
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544751570
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544751679
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544751711
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544753030
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544764949
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544766463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544766575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544800501
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544807686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544807770
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544807809
executed,command,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.openSearchDialog",1420544807861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544808434
error,log,,,"Problems encountered during text search.",1420544814161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544816560
activated,view,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search.ui.views.SearchView",1420544821408
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544828547
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420544893257
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.findNext",1420544906637
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420544972304
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420544992831
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420544998988
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420545001150
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420545001171
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1420545008536
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420545016288
