what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695779099
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695781729
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695819732
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695821540
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695858334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695904809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695917753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695920302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695931300
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695934788
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695937026
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420695937096
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420695938716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696016877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696182644
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696184935
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696186466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696187348
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696238204
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696242094
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696246560
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696352465
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696356963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696374568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696378187
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420696476573
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696476819
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420696489722
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420696489913
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420696500363
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420696501001
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420696501102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696511321
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696527218
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696532115
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696543909
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696548024
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696646943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696650613
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696691053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696695017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696775262
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696784825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696795435
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696810289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696823071
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696829825
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420696835468
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1420696934237
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420697027273
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420697027951
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1420697028055
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420697033726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420726033803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420726171639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1420726662454
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1420750737981
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1420750744097
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420750750342
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1420751105118
activated,perspective,,,"<Java_EE>",1421016952172
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1421016952173
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1421016952174
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1421016952237
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1421016952324
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1421016952380
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1421016952381
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1421016952433
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1421016952450
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1421016952451
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1421016952460
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1421016952461
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1421016952467
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1421016952507
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1421016952507
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1421016952537
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1421016952538
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1421016952630
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1421016952734
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1421016952782
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1421016952828
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1421016952869
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1421016952879
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1421016952880
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1421016952880
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1421016952881
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1421016952882
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1421016952882
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1421016952883
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1421016952939
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1421016952976
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1421016952988
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1421016952994
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1421016953010
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1421016953089
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1421016953090
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1421016953115
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1421016953116
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1421016953135
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1421016953156
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1421016953157
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1421016953201
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1421016953234
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1421016953273
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1421016953285
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1421016953286
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1421016953333
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1421016953334
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1421016953423
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1421016953471
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1421016953472
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1421016953529
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1421016953590
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1421016953633
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1421016953633
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1421016953734
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1421016953761
started,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1421016953764
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1421016953806
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1421016953807
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1421016953828
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1421016953852
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1421016953882
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1421016953903
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1421016953923
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1421016953952
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1421016954031
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1421016954082
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1421016954134
os,sysinfo,,,"macosx",1421016954140
arch,sysinfo,,,"x86_64",1421016954140
